VideoURL
"Delhi Air Pollution News | Hearing Begins In Supreme Court On Delhi Air Pollution | Delhi News Today,/watch?v=DgR649VBNWw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delh Air Pollution News | Delhi Air Quality Improves Due To Rainfall | Delhi AQI News | N18L,/watch?v=GO9yzFHzJGo&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution: Next 15 to 20 days are critical, says Gopal Rai,/watch?v=9kDuuwg0X5g&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Air Pollution In Delhi News | Schools To Remain Shut In The Capital | News18,/watch?v=EpxIsIZaZs0&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution: How People Living In Delhi-NCR Reacted To 'Severe Air Pollution'?,/watch?v=uPd8Mrw-O0s&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Do Masks Help Amid Air Pollution? Which Mask Should Be Used? | Delhi Pollution | Delhi AQI,/watch?v=64Ex2iuB_jw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution Puts Government Failure on Showcase | Vantage with Palki Sharma,/watch?v=DYmFMjOV2qk&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution News Today | Delhi Air Pollution Situation Extremely Worrisome | Delhi News | N18V,/watch?v=6LwYnermHMw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution News: Overnight Rains, Winds Bring AQI Lower To ‘Very Poor’ In Delhi NCR,/watch?v=STwR0wRSXWg&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution: Why Delhi’s Air Quality Levels Have Suddenly Dipped? | Delhi AQI,/shorts/NkqeIznAzkw"
"Delhi air pollution is a climate emergency | Air pollution in Delhi explained by Abhi and Niyu,/watch?v=-RRomDkIUq4&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's Air Quality Worsens Due To High Levels Of Dust Pollution,/shorts/gcnkIjzxXhs"
"Delhi Air Pollution | Pollution Woes: Cities 'Choke', Who'll Take The Blame | Delhi News | News18,/watch?v=DGpMxLToiMA&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Are Air Purifiers Delhi's Saving Grace? | Delhi News Today | AQI | News18,/watch?v=BPhl_LWuphE&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | Air Quality Remains In 'Severe' Category In Delhi | Delhi News | N18V,/watch?v=0pPuuMb_pRo&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's Alarming AQI: Noon Smog Thickens, Reaches Hazardous Levels | Delhi Pollution News,/watch?v=5mzsPmRgKgw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Stubble Burning In Punjab | Delhi Air Pollution News Today | Delhi NCR Smog | English News | News18,/watch?v=N6yr9_WzspY&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Delhi News | Air Pollution In Delhi Becomes Worse | English News | N18V,/watch?v=mRl7M9B5SgU&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Overnight Rain Improves Delhi's Air Quality, More Showers Likely Today,/watch?v=3GfsUL2-mus&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi air pollution: Rain in Delhi and Noida improves AQI, more showers likely | WION,/watch?v=_HerxjRNZog&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Smog engulfs Delhi, air pollution on rise,/watch?v=G0v37FKxxgs&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News: Smog Tower In Delhi Stays Locked As Capital Struggles To Breathe,/watch?v=qYxBCsBM20s&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | Debate Sparks Between AAP And BJP Over Delhi's Poor Air Quality | News18,/watch?v=bGUIL1bSBmI&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi AQI: What Supreme Court Said On Air Pollution In Delhi NCR,/watch?v=OBa9N8lukuk&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Air pollution in Delhi & Mumbai: Measures not taken seriously by people, says Anand Sharma of IMD,/watch?v=W19GyVCnCDw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News: Delhi Govt Seeks Centre's Help To Curb Pollution | NCR AQI Levels | N18V,/watch?v=9j6-ovMymWw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution: Delhi Air Quality Dips Close To 'Severe Plus'; AQI At 437,/watch?v=lwO1JX69XKI&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's Air Pollution Intensifies: AAP Has No One To Blame, Will Aam Aadmi Party Wake Up?,/watch?v=E28vngGS_DY&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's Air Quality Worries During Diwali May Improve In 8 Years If... | Watch This Report,/watch?v=q0rP00VCmMM&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution | Delhi Covered In Toxic Smog, Air Quality Still ""Severe"",/watch?v=UbEGBcRvBg0&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Air Pollution Crisis In Delhi As Toxic Smog Covers City | Left, Right & Centre,/watch?v=f1dspJBApow&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi air pollution: Thin layer of haze envelops national capital, AQI drops to ‘severe’ category,/watch?v=b_HTr36GAoM&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution: As Capital Air Quality Hits 'Severe' Level We Visit The Most Polluted Areas,/watch?v=OHzM6f4ASh4&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution: As Diwali Dust Settles, Delhi’s Air Quality Dips To ‘Hazardous’ Levels | Delhi AQI,/watch?v=pRVsX3AgNWM&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Arvind Kejriwal Announces Action Plan For Winter Pollution | Delhi Air Pollution,/watch?v=R9H7BpvUWX4&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Odd-Even Rule For Cars To Be Back in Delhi To Curb Pollution N18V | News18,/watch?v=Yb8QHRAC0KE&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution News: Delhi's Air Quality Index (AQI) In 'severe' Category| Delhi Air Pollution,/watch?v=wnFuy6HNL3A&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | 80% Of Pollution Is From Outside Delhi: Reena Gupta, AAP | News18,/watch?v=kUGB6BA1Pbw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Breathes Easy After Light Rain | Delhi Air Quality Improves | Delhi Pollution News | N18V,/watch?v=2YRv7pox7K8&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's air pollution: Thick smog covers India's capital, AQI in 'severe' category | WION,/watch?v=O6qjsjYGr9M&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi air pollution: 'Improvement can be seen', says Environment Minister Gopal Rai,/watch?v=Cg1XfxAF8Jk&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Delhi Covered In Toxic Smog, Air Quality Still ""Severe"" | Delhi AQI | N18V,/watch?v=Iuw8fcVqtHg&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's Air Pollution: Five Ways To Take Care Of Your Health,/watch?v=ULu1kGC9nEc&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"India: Smog chokes Delhi as air pollution soars | DW News,/watch?v=MNEYVTLpB9E&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | Blame Game Over Delhi's Poor Air Quality | Delhi AQI News | News18,/watch?v=vY5stdF1TxA&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Anti-smog guns come to rescue in Delhi’s Anand Vihar amid worsening air quality in capital,/watch?v=27eatbSfrPU&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi’s air quality remains in ‘very poor’ category, “causing damage to lungs,” says Dr Subhash Giri,/watch?v=-Fs_J-JvNuQ&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution News | Delhi AQI | Did The Delhi Government Ignore Environmental Red Flags? | N18V,/watch?v=gr0FL3s2c24&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Areas In The Delhi-NCR Recorded AQI Levels In 'Severe' Category | News18,/watch?v=X9itg2wbe_s&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution: Slight Improvement In AQI From Severe To Very Poor, Rain Likely To Bring Relief,/watch?v=-UT_HaOOzQk&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Deteriorating air quality in Delhi and Dhaka, as smog envelops the cities,/watch?v=hMVMD-4a8dQ&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"How Air Pollution is Hurting India's Growth Story | Vantage with Palki Sharma,/watch?v=5eA2jnJCgC8&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi's Air Quality Index: Take A Look At The Worst And Best Places,/watch?v=16JFPeKP00Q&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution News | Supreme Court Begins Hearing Petition Concerning Air Pollution In Delhi,/watch?v=jM0OAWolEl4&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Bans Construction, Demolition Activities As Air Quality Worsens,/watch?v=ZaNwpXAv9sg&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"London cleaned up its air pollution. Delhi can too.,/watch?v=q89U4Gs8HYo&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"As Delhi's Air Quality Improves, Centre Lifts Anti-Pollution Restrictions,/watch?v=cTwIBBJN4hw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution - Behind the News,/watch?v=LR7NVQvQGE4&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"New Delhi's Deadly Air Pollution Prompts Some to Quit City,/watch?v=8Sfpl_66ivs&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution Hits Severe Mark, Schools Shut For 2 Days | The Biggest Stories Of Nov 2, 2023,/watch?v=nHQyWYONsf8&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution | GRAP Stage 4 Implemented In Delhi-NCR Amid Severe And Hazardous Air Pollution,/watch?v=xyaLTJCcpNQ&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"New Delhi has world's most toxic air,/watch?v=Nr1QzIvBMRo&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi AQI: Air pollution in India's New Delhi turns 'severe', Delhi AQI stands at 468 | WION,/watch?v=wHsuhos6Ong&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi air pollution: Schools to stay closed for two days as air quality worsens,/watch?v=ky3XUMHcg3c&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | Delhi CM Arvind Kejriwal Calls For An Emergency Meeting | News18,/watch?v=LldLEarZ6eI&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Quality Turns 'Severe', Restrictions On Construction & Demolition Activities In Delhi,/watch?v=wseS_vUB3ng&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi-NCR Pollution | Stubble Burning In Haryana, UP Behind Air Pollution: Delhi Minister,/watch?v=LKKfetgFiaE&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Covid-19 News: Is Delhi's Covid Spike Related To Air Pollution?,/watch?v=9QnEXNx4yTw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Watch Delhi's Pollution Smoky Siege: Aerial Shots Of Delhi's Unbreathable Air,/watch?v=vYhydzY9u60&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | NASA  Releases A Worldwide View Map On Stubble Burning | News18,/watch?v=rdo4y4qY0lw&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News | Politics Over Air Pollution As Air Quality Worsen In Delhi | English News,/watch?v=K0GEwnC1SF0&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Toxic smog engulfs New Delhi, no respite from air pollution for NCR residents | India News | WION,/watch?v=_AmsWTb8aQE&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution News | Explosive Weekend Debate: Delhi Pollution Dangal | Air Pollution News,/watch?v=YoY331lenz8&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"What causes air pollution? | New Delhi AQI dystopia | WION,/watch?v=f75EcU_RYF8&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Pollution Hits Severe Mark, Schools Shut For 2 Days,/watch?v=n52x4ih68_Q&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution News: Drone Footage Shows Heavy Smog Hanging Over Delhi #delhipollution,/watch?v=J1Etg9mmFTo&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
"Delhi Air Pollution | Air quality across National Capital continues to remain in ‘Severe’ category,/watch?v=cSxAoMJDawg&pp=ygUYZGVsaGkgYWlyIHBvbGx1dGlvbiBuZXdz"
